Time	RPM
60.708984	38.916352	
60.710938	38.915972	
60.712891	38.915608	
60.714844	38.915260	
60.716797	38.914927	
60.718750	38.914609	
60.720703	38.914306	
60.722656	38.914019	
60.724609	38.913748	
60.726562	38.913464	
60.728516	38.913169	
60.730469	38.912861	
60.732422	38.912543	
60.734375	38.912212	
60.736328	38.911869	
60.738281	38.911515	
60.740234	38.911149	
60.742188	38.910772	
60.744141	38.910382	
60.746094	38.909981	
60.748047	38.909595	
60.750000	38.909224	
60.751953	38.908869	
60.753906	38.908529	
60.755859	38.908204	
60.757812	38.907895	
60.759766	38.907602	
60.761719	38.907351	
60.763672	38.907115	
60.765625	38.906895	
60.767578	38.906691	
60.769531	38.906502	
60.771484	38.906328	
60.773438	38.906169	
60.775391	38.906026	
60.777344	38.905871	
60.779297	38.905704	
60.781250	38.905526	
60.783203	38.905335	
60.785156	38.905133	
60.787109	38.904919	
60.789062	38.904694	
60.791016	38.904456	
60.792969	38.904207	
60.794922	38.903946	
60.796875	38.903674	
60.798828	38.903416	
60.800781	38.903174	
60.802734	38.902947	
60.804688	38.902736	
60.806641	38.902540	
60.808594	38.902359	
60.810547	38.902194	
60.812500	38.902045	
60.814453	38.901884	
60.816406	38.901712	
60.818359	38.901529	
60.820312	38.901334	
60.822266	38.901128	
60.824219	38.900910	
60.826172	38.900682	
60.828125	38.900442	
60.830078	38.900217	
60.832031	38.900008	
60.833984	38.899815	
60.835938	38.899637	
60.837891	38.899474	
60.839844	38.899327	
60.841797	38.899195	
60.843750	38.899078	
60.845703	38.898949	
60.847656	38.898809	
60.849609	38.898657	
60.851562	38.898493	
60.853516	38.898317	
60.855469	38.898130	
60.857422	38.897931	
60.859375	38.897720	
60.861328	38.897497	
60.863281	38.897263	
60.865234	38.897016	
60.867188	38.896786	
60.869141	38.896570	
60.871094	38.896369	
60.873047	38.896184	
60.875000	38.896015	
60.876953	38.895861	
60.878906	38.895722	
60.880859	38.895626	
60.882812	38.895546	
60.884766	38.895481	
60.886719	38.895432	
60.888672	38.895398	
60.890625	38.895379	
60.892578	38.895375	
60.894531	38.895387	
60.896484	38.895387	
60.898438	38.895375	
60.900391	38.895352	
60.902344	38.895317	
60.904297	38.895269	
60.906250	38.895211	
60.908203	38.895140	
60.910156	38.895058	
60.912109	38.894964	
60.914062	38.894885	
60.916016	38.894821	
60.917969	38.894799	
60.919922	38.894819	
60.921875	38.894882	
60.923828	38.894986	
60.925781	38.895133	
60.927734	38.895321	
60.929688	38.895525	
60.931641	38.895744	
60.933594	38.895951	
60.935547	38.896147	
60.937500	38.896330	
60.939453	38.896502	
60.941406	38.896662	
60.943359	38.896810	
60.945312	38.896947	
60.947266	38.897072	
60.949219	38.897185	
60.951172	38.897286	
60.953125	38.897376	
60.955078	38.897453	
60.957031	38.897519	
60.958984	38.897573	
60.960938	38.897616	
60.962891	38.897647	
60.964844	38.897692	
60.966797	38.897753	
60.968750	38.897829	
60.970703	38.897920	
60.972656	38.898026	
60.974609	38.898147	
60.976562	38.898283	
60.978516	38.898434	
60.980469	38.898572	
60.982422	38.898699	
60.984375	38.898813	
60.986328	38.898942	
60.988281	38.899085	
60.990234	38.899244	
60.992188	38.899418	
60.994141	38.899606	
60.996094	38.899810	
60.998047	38.900029	
61.000000	38.900263	
61.001953	38.900485	
61.003906	38.900696	
61.005859	38.900894	
61.007812	38.901081	
61.009766	38.901256	
61.011719	38.901420	
61.013672	38.901572	
61.015625	38.901738	
61.017578	38.901920	
61.019531	38.902117	
61.021484	38.902330	
61.023438	38.902557	
61.025391	38.902799	
61.027344	38.903055	
61.029297	38.903327	
61.031250	38.903586	
61.033203	38.903834	
61.035156	38.904069	
61.037109	38.904292	
61.039062	38.904502	
61.041016	38.904701	
61.042969	38.904887	
61.044922	38.905061	
61.046875	38.905223	
61.048828	38.905373	
61.050781	38.905511	
61.052734	38.905636	
61.054688	38.905776	
61.056641	38.905931	
61.058594	38.906101	
61.060547	38.906286	
61.062500	38.906486	
61.064453	38.906701	
61.066406	38.906932	
61.068359	38.907177	
61.070312	38.907411	
61.072266	38.907632	
61.074219	38.907843	
61.076172	38.908041	
61.078125	38.908227	
61.080078	38.908402	
61.082031	38.908565	
61.083984	38.908743	
61.085938	38.908937	
61.087891	38.909145	
61.089844	38.909369	
61.091797	38.909607	
61.093750	38.909860	
61.095703	38.910128	
61.097656	38.910411	
61.099609	38.910682	
61.101562	38.910941	
61.103516	38.911187	
61.105469	38.911421	
61.107422	38.911643	
61.109375	38.911853	
61.111328	38.912051	
61.113281	38.912236	
61.115234	38.912410	
61.117188	38.912571	
61.119141	38.912720	
61.121094	38.912857	
61.123047	38.912981	
61.125000	38.913094	
61.126953	38.913194	
61.128906	38.913282	
61.130859	38.913358	
61.132812	38.913421	
61.134766	38.913500	
61.136719	38.913593	
61.138672	38.913701	
61.140625	38.913850	
61.142578	38.914041	
61.144531	38.914273	
61.146484	38.914548	
61.148438	38.914863	
61.150391	38.915194	
61.152344	38.915539	
61.154297	38.915899	
61.156250	38.916246	
61.158203	38.916582	
61.160156	38.916905	
61.162109	38.917216	
61.164062	38.917515	
61.166016	38.917802	
61.167969	38.918077	
61.169922	38.918339	
61.171875	38.918589	
61.173828	38.918827	
61.175781	38.919053	
61.177734	38.919267	
61.179688	38.919468	
61.181641	38.919657	
61.183594	38.919835	
61.185547	38.920026	
61.187500	38.920233	
61.189453	38.920454	
61.191406	38.920717	
61.193359	38.921021	
61.195312	38.921367	
61.197266	38.921755	
61.199219	38.922184	
61.201172	38.922628	
61.203125	38.923086	
61.205078	38.923560	
61.207031	38.924021	
61.208984	38.924470	
61.210938	38.924907	
61.212891	38.925331	
61.214844	38.925744	
61.216797	38.926144	
61.218750	38.926532	
61.220703	38.926908	
61.222656	38.927271	
61.224609	38.927623	
61.226562	38.927962	
61.228516	38.928289	
61.230469	38.928604	
61.232422	38.928907	
61.234375	38.929197	
61.236328	38.929476	
61.238281	38.929742	
61.240234	38.929996	
61.242188	38.930237	
61.244141	38.930467	
61.246094	38.930685	
61.248047	38.930890	
61.250000	38.931083	
61.251953	38.931264	
61.253906	38.931459	
61.255859	38.931670	
61.257812	38.931895	
61.259766	38.932161	
61.261719	38.932469	
61.263672	38.932819	
61.265625	38.933211	
61.267578	38.933644	
61.269531	38.934091	
61.271484	38.934554	
61.273438	38.935031	
61.275391	38.935495	
61.277344	38.935948	
61.279297	38.936389	
61.281250	38.936817	
61.283203	38.937233	
61.285156	38.937637	
61.287109	38.938029	
61.289062	38.938409	
61.291016	38.938776	
61.292969	38.939131	
61.294922	38.939474	
61.296875	38.939805	
61.298828	38.940124	
61.300781	38.940430	
61.302734	38.940725	
61.304688	38.941034	
61.306641	38.941358	
61.308594	38.941696	
61.310547	38.942076	
61.312500	38.942498	
61.314453	38.942961	
61.316406	38.943466	
61.318359	38.944012	
61.320312	38.944573	
61.322266	38.945149	
61.324219	38.945739	
61.326172	38.946318	
61.328125	38.946884	
61.330078	38.947438	
61.332031	38.947980	
61.333984	38.948509	
61.335938	38.949027	
61.337891	38.949532	
61.339844	38.950025	
61.341797	38.950506	
61.343750	38.950975	
61.345703	38.951431	
61.347656	38.951875	
61.349609	38.952307	
61.351562	38.952727	
61.353516	38.953135	
61.355469	38.953558	
61.357422	38.953995	
61.359375	38.954447	
61.361328	38.954913	
61.363281	38.955394	
61.365234	38.955890	
61.367188	38.956400	
61.369141	38.956924	
61.371094	38.957436	
61.373047	38.957935	
61.375000	38.958421	
61.376953	38.958895	
61.378906	38.959384	
61.380859	38.959887	
61.382812	38.960404	
61.384766	38.960936	
61.386719	38.961482	
61.388672	38.962043	
61.390625	38.962619	
61.392578	38.963209	
61.394531	38.963788	
61.396484	38.964354	
61.398438	38.964908	
61.400391	38.965450	
61.402344	38.965979	
61.404297	38.966497	
61.406250	38.967029	
61.408203	38.967576	
61.410156	38.968137	
61.412109	38.968713	
61.414062	38.969304	
61.416016	38.969909	
61.417969	38.970529	
61.419922	38.971163	
61.421875	38.971784	
61.423828	38.972393	
61.425781	38.972989	
61.427734	38.973573	
61.429688	38.974171	
61.431641	38.974783	
61.433594	38.975410	
61.435547	38.976052	
61.437500	38.976708	
61.439453	38.977378	
61.441406	38.978064	
61.443359	38.978764	
61.445312	38.979452	
61.447266	38.980128	
61.449219	38.980791	
61.451172	38.981443	
61.453125	38.982082	
61.455078	38.982709	
61.457031	38.983351	
61.458984	38.984008	
61.460938	38.984679	
61.462891	38.985365	
61.464844	38.986065	
61.466797	38.986780	
61.468750	38.987509	
61.470703	38.988253	
61.472656	38.988984	
61.474609	38.989702	
61.476562	38.990408	
61.478516	38.991101	
61.480469	38.991782	
61.482422	38.992450	
61.484375	38.993105	
61.486328	38.993748	
61.488281	38.994379	
61.490234	38.995023	
61.492188	38.995682	
61.494141	38.996355	
61.496094	38.997042	
61.498047	38.997771	
61.500000	38.998540	
61.501953	38.999351	
61.503906	39.000203	
61.505859	39.001069	
61.507812	39.001949	
61.509766	39.002843	
61.511719	39.003752	
61.513672	39.004648	
61.515625	39.005532	
61.517578	39.006403	
61.519531	39.007261	
61.521484	39.008107	
61.523438	39.008940	
61.525391	39.009761	
61.527344	39.010568	
61.529297	39.011364	
61.531250	39.012147	
61.533203	39.012917	
61.535156	39.013674	
61.537109	39.014419	
61.539062	39.015151	
61.541016	39.015871	
61.542969	39.016578	
61.544922	39.017273	
61.546875	39.017955	
61.548828	39.018624	
61.550781	39.019281	
61.552734	39.019925	
61.554688	39.020556	
61.556641	39.021175	
61.558594	39.021808	
61.560547	39.022456	
61.562500	39.023118	
61.564453	39.023794	
61.566406	39.024511	
61.568359	39.025269	
61.570312	39.026068	
61.572266	39.026908	
61.574219	39.027763	
61.576172	39.028632	
61.578125	39.029515	
61.580078	39.030412	
61.582031	39.031297	
61.583984	39.032170	
61.585938	39.033029	
61.587891	39.033876	
61.589844	39.034711	
61.591797	39.035532	
61.593750	39.036342	
61.595703	39.037138	
61.597656	39.037922	
61.599609	39.038694	
61.601562	39.039452	
61.603516	39.040199	
61.605469	39.040932	
61.607422	39.041653	
61.609375	39.042389	
61.611328	39.043138	
61.613281	39.043902	
61.615234	39.044680	
61.617188	39.045472	
61.619141	39.046278	
61.621094	39.047099	
61.623047	39.047933	
61.625000	39.048754	
61.626953	39.049562	
61.628906	39.050357	
61.630859	39.051139	
61.632812	39.051908	
61.634766	39.052665	
61.636719	39.053408	
61.638672	39.054138	
61.640625	39.054855	
61.642578	39.055559	
61.644531	39.056250	
61.646484	39.056927	
61.648438	39.057592	
61.650391	39.058244	
61.652344	39.058883	
61.654297	39.059509	
61.656250	39.060122	
61.658203	39.060721	
61.660156	39.061308	
61.662109	39.061882	
61.664062	39.062443	
61.666016	39.062990	
61.667969	39.063525	
61.669922	39.064073	
61.671875	39.064636	
61.673828	39.065213	
61.675781	39.065804	
61.677734	39.066436	
61.679688	39.067109	
61.681641	39.067823	
61.683594	39.068578	
61.685547	39.069348	
61.687500	39.070131	
61.689453	39.070929	
61.691406	39.071740	
61.693359	39.072539	
61.695312	39.073324	
61.697266	39.074097	
61.699219	39.074856	
61.701172	39.075603	
61.703125	39.076336	
61.705078	39.077056	
61.707031	39.077764	
61.708984	39.078458	
61.710938	39.079139	
61.712891	39.079807	
61.714844	39.080463	
61.716797	39.081105	
61.718750	39.081734	
61.720703	39.082350	
61.722656	39.082953	
61.724609	39.083543	
61.726562	39.084120	
61.728516	39.084711	
61.730469	39.085316	
61.732422	39.085935	
61.734375	39.086567	
61.736328	39.087214	
61.738281	39.087900	
61.740234	39.088628	
61.742188	39.089396	
61.744141	39.090178	
61.746094	39.090973	
61.748047	39.091783	
61.750000	39.092606	
61.751953	39.093443	
61.753906	39.094267	
61.755859	39.095078	
61.757812	39.095876	
61.759766	39.096661	
61.761719	39.097433	
61.763672	39.098192	
61.765625	39.098938	
61.767578	39.099671	
61.769531	39.100391	
61.771484	39.101098	
61.773438	39.101792	
61.775391	39.102473	
61.777344	39.103141	
61.779297	39.103823	
61.781250	39.104518	
61.783203	39.105228	
61.785156	39.105951	
61.787109	39.106688	
61.789062	39.107438	
61.791016	39.108202	
61.792969	39.108980	
61.794922	39.109744	
61.796875	39.110495	
61.798828	39.111232	
61.800781	39.111956	
61.802734	39.112667	
61.804688	39.113364	
61.806641	39.114075	
61.808594	39.114799	
61.810547	39.115537	
61.812500	39.116288	
61.814453	39.117053	
61.816406	39.117833	
61.818359	39.118625	
61.820312	39.119432	
61.822266	39.120226	
61.824219	39.121007	
61.826172	39.121775	
61.828125	39.122530	
61.830078	39.123298	
61.832031	39.124081	
61.833984	39.124877	
61.835938	39.125688	
61.837891	39.126511	
61.839844	39.127349	
61.841797	39.128200	
61.843750	39.129065	
61.845703	39.129916	
61.847656	39.130754	
61.849609	39.131578	
61.851562	39.132389	
61.853516	39.133186	
61.855469	39.133970	
61.857422	39.134741	
61.859375	39.135498	
61.861328	39.136242	
61.863281	39.136972	
61.865234	39.137689	
61.867188	39.138392	
61.869141	39.139082	
61.871094	39.139759	
61.873047	39.140422	
61.875000	39.141071	
61.876953	39.141707	
61.878906	39.142330	
61.880859	39.142966	
61.882812	39.143616	
61.884766	39.144279	
61.886719	39.144955	
61.888672	39.145645	
61.890625	39.146347	
61.892578	39.147090	
61.894531	39.147874	
61.896484	39.148670	
61.898438	39.149480	
61.900391	39.150303	
61.902344	39.151139	
61.904297	39.151989	
61.906250	39.152853	
61.908203	39.153703	
61.910156	39.154539	
61.912109	39.155362	
61.914062	39.156199	
61.916016	39.157049	
61.917969	39.157912	
61.919922	39.158789	
61.921875	39.159679	
61.923828	39.160582	
61.925781	39.161499	
61.927734	39.162428	
61.929688	39.163344	
61.931641	39.164246	
61.933594	39.165134	
61.935547	39.166008	
61.937500	39.166868	
61.939453	39.167715	
61.941406	39.168547	
61.943359	39.169366	
61.945312	39.170171	
61.947266	39.170989	
61.949219	39.171820	
61.951172	39.172663	
61.953125	39.173520	
61.955078	39.174390	
61.957031	39.175272	
61.958984	39.176168	
61.960938	39.177103	
61.962891	39.178050	
61.964844	39.179011	
61.966797	39.179984	
61.968750	39.180970	
61.970703	39.181970	
61.972656	39.182982	
61.974609	39.184007	
61.976562	39.185019	
61.978516	39.186017	
61.980469	39.187000	
61.982422	39.187970	
61.984375	39.188926	
61.986328	39.189869	
61.988281	39.190797	
61.990234	39.191711	
61.992188	39.192612	
61.994141	39.193499	
61.996094	39.194372	
61.998047	39.195258	
62.000000	39.196156	
62.001953	39.197068	
62.003906	39.197993	
62.005859	39.198931	
62.007812	39.199882	
62.009766	39.200845	
62.011719	39.201821	
62.013672	39.202783	
62.015625	39.203730	
62.017578	39.204663	
62.019531	39.205582	
62.021484	39.206487	
62.023438	39.207377	
62.025391	39.208253	
62.027344	39.209115	
62.029297	39.209962	
62.031250	39.210822	
62.033203	39.211695	
62.035156	39.212580	
62.037109	39.213478	
62.039062	39.214388	
62.041016	39.215311	
62.042969	39.216246	
62.044922	39.217193	
62.046875	39.218125	
62.048828	39.219043	
62.050781	39.219946	
62.052734	39.220835	
62.054688	39.221709	
62.056641	39.222568	
62.058594	39.223412	
62.060547	39.224241	
62.062500	39.225056	
62.064453	39.225883	
62.066406	39.226723	
62.068359	39.227575	
62.070312	39.228439	
62.072266	39.229316	
62.074219	39.230206	
62.076172	39.231108	
62.078125	39.232022	
62.080078	39.232923	
62.082031	39.233836	
62.083984	39.234761	
62.085938	39.235700	
62.087891	39.236650	
62.089844	39.237613	
62.091797	39.238589	
62.093750	39.239577	
62.095703	39.240577	
62.097656	39.241562	
62.099609	39.242533	
62.101562	39.243489	
62.103516	39.244431	
62.105469	39.245357	
62.107422	39.246269	
62.109375	39.247166	
62.111328	39.248049	
62.113281	39.248917	
62.115234	39.249797	
62.117188	39.250689	
62.119141	39.251593	
62.121094	39.252510	
62.123047	39.253438	
62.125000	39.254379	
62.126953	39.255331	
62.128906	39.256295	
62.130859	39.257245	
62.132812	39.258179	
62.134766	39.259097	
62.136719	39.260001	
62.138672	39.260890	
62.140625	39.261763	
62.142578	39.262622	
62.144531	39.263465	
62.146484	39.264293	
62.148438	39.265106	
62.150391	39.265904	
62.152344	39.266687	
62.154297	39.267454	
62.156250	39.268207	
62.158203	39.268944	
62.160156	39.269666	
62.162109	39.270373	
62.164062	39.271065	
62.166016	39.271769	
62.167969	39.272485	
62.169922	39.273212	
62.171875	39.273951	
62.173828	39.274702	
62.175781	39.275464	
62.177734	39.276237	
62.179688	39.277022	
62.181641	39.277792	
62.183594	39.278546	
62.185547	39.279311	
62.187500	39.280088	
62.189453	39.280877	
62.191406	39.281677	
62.193359	39.282488	
62.195312	39.283312	
62.197266	39.284147	
62.199219	39.285021	
62.201172	39.285907	
62.203125	39.286804	
62.205078	39.287713	
62.207031	39.288634	
62.208984	39.289566	
62.210938	39.290510	
62.212891	39.291465	
62.214844	39.292405	
62.216797	39.293329	
62.218750	39.294238	
62.220703	39.295131	
62.222656	39.296008	
62.224609	39.296870	
62.226562	39.297717	
62.228516	39.298547	
62.230469	39.299363	
62.232422	39.300162	
62.234375	39.300947	
62.236328	39.301715	
62.238281	39.302468	
62.240234	39.303206	
62.242188	39.303928	
62.244141	39.304635	
62.246094	39.305326	
62.248047	39.306001	
62.250000	39.306688	
62.251953	39.307386	
62.253906	39.308095	
62.255859	39.308816	
62.257812	39.309548	
62.259766	39.310291	
62.261719	39.311045	
62.263672	39.311810	
62.265625	39.312559	
62.267578	39.313292	
62.269531	39.314009	
62.271484	39.314738	
62.273438	39.315477	
62.275391	39.316227	
62.277344	39.316989	
62.279297	39.317762	
62.281250	39.318546	
62.283203	39.319369	
62.285156	39.320229	
62.287109	39.321101	
62.289062	39.321985	
62.291016	39.322879	
62.292969	39.323785	
62.294922	39.324701	
62.296875	39.325629	
62.298828	39.326541	
62.300781	39.327436	
62.302734	39.328316	
62.304688	39.329180	
62.306641	39.330028	
62.308594	39.330860	
62.310547	39.331676	
62.312500	39.332476	
62.314453	39.333260	
62.316406	39.334055	
62.318359	39.334861	
62.320312	39.335677	
62.322266	39.336505	
62.324219	39.337343	
62.326172	39.338192	
62.328125	39.339052	
62.330078	39.339923	
62.332031	39.340776	
62.333984	39.341614	
62.335938	39.342435	
62.337891	39.343240	
62.339844	39.344028	
62.341797	39.344800	
62.343750	39.345556	
62.345703	39.346295	
62.347656	39.347018	
62.349609	39.347752	
62.351562	39.348496	
62.353516	39.349250	
62.355469	39.350015	
62.357422	39.350817	
62.359375	39.351656	
62.361328	39.352533	
62.363281	39.353447	
62.365234	39.354372	
62.367188	39.355307	
62.369141	39.356252	
62.371094	39.357208	
62.373047	39.358148	
62.375000	39.359071	
62.376953	39.359978	
62.378906	39.360869	
62.380859	39.361743	
62.382812	39.362628	
62.384766	39.363523	
62.386719	39.364428	
62.388672	39.365344	
62.390625	39.366271	
62.392578	39.367208	
62.394531	39.368154	
62.396484	39.369112	
62.398438	39.370052	
62.400391	39.370975	
62.402344	39.371882	
62.404297	39.372772	
62.406250	39.373645	
62.408203	39.374501	
62.410156	39.375341	
62.412109	39.376163	
62.414062	39.376969	
62.416016	39.377785	
62.417969	39.378611	
62.419922	39.379447	
62.421875	39.380293	
62.423828	39.381149	
62.425781	39.382042	
62.427734	39.382972	
62.429688	39.383939	
62.431641	39.384915	
62.433594	39.385902	
62.435547	39.386898	
62.437500	39.387905	
62.439453	39.388922	
62.441406	39.389922	
62.443359	39.390905	
62.445312	39.391871	
62.447266	39.392821	
62.449219	39.393780	
62.451172	39.394750	
62.453125	39.395730	
62.455078	39.396720	
62.457031	39.397719	
62.458984	39.398729	
62.460938	39.399748	
62.462891	39.400778	
62.464844	39.401790	
62.466797	39.402784	
62.468750	39.403762	
62.470703	39.404722	
62.472656	39.405665	
62.474609	39.406591	
62.476562	39.407499	
62.478516	39.408391	
62.480469	39.409265	
62.482422	39.410149	
62.484375	39.411042	
62.486328	39.411945	
62.488281	39.412858	
62.490234	39.413780	
62.492188	39.414712	
62.494141	39.415680	
62.496094	39.416684	
62.498047	39.417698	
62.500000	39.418722	
62.501953	39.419754	
62.503906	39.420797	
62.505859	39.421849	
62.507812	39.422911	
62.509766	39.423956	
62.511719	39.424983	
62.513672	39.425994	
62.515625	39.427014	
62.517578	39.428043	
62.519531	39.429082	
62.521484	39.430131	
62.523438	39.431190	
62.525391	39.432257	
62.527344	39.433335	
62.529297	39.434421	
62.531250	39.435490	
62.533203	39.436541	
62.535156	39.437575	
62.537109	39.438591	
62.539062	39.439589	
62.541016	39.440570	
62.542969	39.441533	
62.544922	39.442478	
62.546875	39.443406	
62.548828	39.444343	
62.550781	39.445289	
62.552734	39.446244	
62.554688	39.447209	
62.556641	39.448182	
62.558594	39.449165	
62.560547	39.450157	
62.562500	39.451184	
62.564453	39.452221	
62.566406	39.453267	
62.568359	39.454321	
62.570312	39.455385	
62.572266	39.456458	
62.574219	39.457540	
62.576172	39.458632	
62.578125	39.459706	
62.580078	39.460762	
62.582031	39.461828	
62.583984	39.462902	
62.585938	39.463986	
62.587891	39.465080	
62.589844	39.466182	
62.591797	39.467293	
62.593750	39.468413	
62.595703	39.469542	
62.597656	39.470653	
62.599609	39.471747	
62.601562	39.472821	
62.603516	39.473878	
62.605469	39.474917	
62.607422	39.475938	
62.609375	39.476941	
62.611328	39.477925	
62.613281	39.478892	
62.615234	39.479867	
62.617188	39.480852	
62.619141	39.481845	
62.621094	39.482846	
62.623047	39.483857	
62.625000	39.484876	
62.626953	39.485903	
62.628906	39.486939	
62.630859	39.487957	
62.632812	39.488956	
62.634766	39.489937	
62.636719	39.490899	
62.638672	39.491843	
62.640625	39.492768	
62.642578	39.493674	
62.644531	39.494563	
62.646484	39.495432	
62.648438	39.496338	
62.650391	39.497278	
62.652344	39.498254	
62.654297	39.499266	
62.656250	39.500313	
62.658203	39.501395	
62.660156	39.502513	
62.662109	39.503666	
62.664062	39.504801	
62.666016	39.505917	
62.667969	39.507015	
62.669922	39.508095	
62.671875	39.509156	
62.673828	39.510198	
62.675781	39.511222	
62.677734	39.512227	
62.679688	39.513214	
62.681641	39.514210	
62.683594	39.515213	
62.685547	39.516226	
62.687500	39.517246	
62.689453	39.518275	
62.691406	39.519312	
62.693359	39.520357	
62.695312	39.521410	
62.697266	39.522444	
62.699219	39.523459	
62.701172	39.524456	
62.703125	39.525433	
62.705078	39.526392	
62.707031	39.527331	
62.708984	39.528252	
62.710938	39.529154	
62.712891	39.530037	
62.714844	39.530928	
62.716797	39.531854	
62.718750	39.532815	
62.720703	39.533811	
62.722656	39.534842	
62.724609	39.535908	
62.726562	39.537008	
62.728516	39.538144	
62.730469	39.539288	
62.732422	39.540413	
62.734375	39.541519	
62.736328	39.542606	
62.738281	39.543674	
62.740234	39.544724	
62.742188	39.545754	
62.744141	39.546766	
62.746094	39.547758	
62.748047	39.548732	
62.750000	39.549687	
62.751953	39.550623	
62.753906	39.551540	
62.755859	39.552438	
62.757812	39.553317	
62.759766	39.554177	
62.761719	39.555019	
62.763672	39.555841	
62.765625	39.556671	
62.767578	39.557537	
62.769531	39.558437	
62.771484	39.559373	
62.773438	39.560343	
62.775391	39.561349	
62.777344	39.562389	
62.779297	39.563464	
62.781250	39.564548	
62.783203	39.565612	
62.785156	39.566658	
62.787109	39.567684	
62.789062	39.568692	
62.791016	39.569681	
62.792969	39.570651	
62.794922	39.571602	
62.796875	39.572534	
62.798828	39.573474	
62.800781	39.574422	
62.802734	39.575378	
62.804688	39.576342	
62.806641	39.577314	
62.808594	39.578293	
62.810547	39.579281	
62.812500	39.580276	
62.814453	39.581251	
62.816406	39.582207	
62.818359	39.583144	
62.820312	39.584062	
62.822266	39.584960	
62.824219	39.585839	
62.826172	39.586699	
62.828125	39.587539	
62.830078	39.588360	
62.832031	39.589189	
62.833984	39.590025	
62.835938	39.590896	
62.837891	39.591801	
62.839844	39.592740	
62.841797	39.593715	
62.843750	39.594723	
62.845703	39.595766	
62.847656	39.596844	
62.849609	39.597956	
62.851562	39.599076	
62.853516	39.600203	
62.855469	39.601338	
62.857422	39.602480	
62.859375	39.603629	
62.861328	39.604785	
62.863281	39.605922	
62.865234	39.607039	
62.867188	39.608136	
62.869141	39.609214	
62.871094	39.610271	
62.873047	39.611309	
62.875000	39.612328	
62.876953	39.613326	
62.878906	39.614305	
62.880859	39.615291	
62.882812	39.616284	
62.884766	39.617284	
62.886719	39.618318	
62.888672	39.619387	
62.890625	39.620489	
62.892578	39.621625	
62.894531	39.622795	
62.896484	39.623973	
62.898438	39.625157	
62.900391	39.626349	
62.902344	39.627521	
62.904297	39.628674	
62.906250	39.629806	
62.908203	39.630919	
62.910156	39.632012	
62.912109	39.633085	
62.914062	39.634166	
62.916016	39.635253	
62.917969	39.636348	
62.919922	39.637477	
62.921875	39.638639	
62.923828	39.639836	
62.925781	39.641067	
62.927734	39.642332	
62.929688	39.643604	
62.931641	39.644883	
62.933594	39.646169	
62.935547	39.647436	
62.937500	39.648683	
62.939453	39.649910	
62.941406	39.651117	
62.943359	39.652305	
62.945312	39.653472	
62.947266	39.654647	
62.949219	39.655830	
62.951172	39.657019	
62.953125	39.658215	
62.955078	39.659418	
62.957031	39.660629	
62.958984	39.661846	
62.960938	39.663069	
62.962891	39.664273	
62.964844	39.665457	
62.966797	39.666620	
62.968750	39.667763	
62.970703	39.668913	
62.972656	39.670070	
62.974609	39.671234	
62.976562	39.672405	
62.978516	39.673583	
62.980469	39.674795	
62.982422	39.676041	
62.984375	39.677321	
62.986328	39.678608	
62.988281	39.679902	
62.990234	39.681203	
62.992188	39.682511	
62.994141	39.683825	
62.996094	39.685120	
62.998047	39.686394	
63.000000	39.687648	
63.001953	39.688882	
63.003906	39.690096	
63.005859	39.691290	
63.007812	39.692463	
63.009766	39.693617	
63.011719	39.694750	
63.013672	39.695890	
63.015625	39.697036	
63.017578	39.698190	
63.019531	39.699350	
63.021484	39.700543	
63.023438	39.701770	
63.025391	39.703031	
63.027344	39.704325	
63.029297	39.705626	
63.031250	39.706933	
63.033203	39.708247	
63.035156	39.709568	
63.037109	39.710869	
63.039062	39.712150	
63.041016	39.713410	
63.042969	39.714651	
63.044922	39.715871	
63.046875	39.717098	
63.048828	39.718331	
63.050781	39.719571	
63.052734	39.720818	
63.054688	39.722072	
63.056641	39.723332	
63.058594	39.724598	
63.060547	39.725871	
63.062500	39.727123	
63.064453	39.728355	
63.066406	39.729566	
63.068359	39.730757	
63.070312	39.731927	
63.072266	39.733076	
63.074219	39.734205	
63.076172	39.735313	
63.078125	39.736400	
63.080078	39.737494	
63.082031	39.738594	
63.083984	39.739701	
63.085938	39.740814	
63.087891	39.741932	
63.089844	39.743084	
63.091797	39.744269	
63.093750	39.745487	
63.095703	39.746712	
63.097656	39.747942	
63.099609	39.749179	
63.101562	39.750422	
63.103516	39.751671	
63.105469	39.752900	
63.107422	39.754108	
63.109375	39.755295	
63.111328	39.756462	
63.113281	39.757636	
63.115234	39.758815	
63.117188	39.760001	
63.119141	39.761193	
63.121094	39.762391	
63.123047	39.763596	
63.125000	39.764806	
63.126953	39.766022	
63.128906	39.767218	
63.130859	39.768392	
63.132812	39.769545	
63.134766	39.770678	
63.136719	39.771789	
63.138672	39.772879	
63.140625	39.773976	
63.142578	39.775078	
63.144531	39.776186	
63.146484	39.777328	
63.148438	39.778502	
63.150391	39.779710	
63.152344	39.780951	
63.154297	39.782225	
63.156250	39.783505	
63.158203	39.784791	
63.160156	39.786083	
63.162109	39.787354	
63.164062	39.788604	
63.166016	39.789833	
63.167969	39.791040	
63.169922	39.792227	
63.171875	39.793393	
63.173828	39.794538	
63.175781	39.795662	
63.177734	39.796765	
63.179688	39.797874	
63.181641	39.798989	
63.183594	39.800109	
63.185547	39.801235	
63.187500	39.802367	
63.189453	39.803505	
63.191406	39.804676	
