Time	RPM
50.822266	38.901128	
50.824219	38.900910	
50.826172	38.900682	
50.828125	38.900442	
50.830078	38.900217	
50.832031	38.900008	
50.833984	38.899815	
50.835938	38.899637	
50.837891	38.899474	
50.839844	38.899327	
50.841797	38.899195	
50.843750	38.899078	
50.845703	38.898949	
50.847656	38.898809	
50.849609	38.898657	
50.851562	38.898493	
50.853516	38.898317	
50.855469	38.898130	
50.857422	38.897931	
50.859375	38.897720	
50.861328	38.897497	
50.863281	38.897263	
50.865234	38.897016	
50.867188	38.896786	
50.869141	38.896570	
50.871094	38.896369	
50.873047	38.896184	
50.875000	38.896015	
50.876953	38.895861	
50.878906	38.895722	
50.880859	38.895626	
50.882812	38.895546	
50.884766	38.895481	
50.886719	38.895432	
50.888672	38.895398	
50.890625	38.895379	
50.892578	38.895375	
50.894531	38.895387	
50.896484	38.895387	
50.898438	38.895375	
50.900391	38.895352	
50.902344	38.895317	
50.904297	38.895269	
50.906250	38.895211	
50.908203	38.895140	
50.910156	38.895058	
50.912109	38.894964	
50.914062	38.894885	
50.916016	38.894821	
50.917969	38.894799	
50.919922	38.894819	
50.921875	38.894882	
50.923828	38.894986	
50.925781	38.895133	
50.927734	38.895321	
50.929688	38.895525	
50.931641	38.895744	
50.933594	38.895951	
50.935547	38.896147	
50.937500	38.896330	
50.939453	38.896502	
50.941406	38.896662	
50.943359	38.896810	
50.945312	38.896947	
50.947266	38.897072	
50.949219	38.897185	
50.951172	38.897286	
50.953125	38.897376	
50.955078	38.897453	
50.957031	38.897519	
50.958984	38.897573	
50.960938	38.897616	
50.962891	38.897647	
50.964844	38.897692	
50.966797	38.897753	
50.968750	38.897829	
50.970703	38.897920	
50.972656	38.898026	
50.974609	38.898147	
50.976562	38.898283	
50.978516	38.898434	
50.980469	38.898572	
50.982422	38.898699	
50.984375	38.898813	
50.986328	38.898942	
50.988281	38.899085	
50.990234	38.899244	
50.992188	38.899418	
50.994141	38.899606	
50.996094	38.899810	
50.998047	38.900029	
51.000000	38.900263	
51.001953	38.900485	
51.003906	38.900696	
51.005859	38.900894	
51.007812	38.901081	
51.009766	38.901256	
51.011719	38.901420	
51.013672	38.901572	
51.015625	38.901738	
51.017578	38.901920	
51.019531	38.902117	
51.021484	38.902330	
51.023438	38.902557	
51.025391	38.902799	
51.027344	38.903055	
51.029297	38.903327	
51.031250	38.903586	
51.033203	38.903834	
51.035156	38.904069	
51.037109	38.904292	
51.039062	38.904502	
51.041016	38.904701	
51.042969	38.904887	
51.044922	38.905061	
51.046875	38.905223	
51.048828	38.905373	
51.050781	38.905511	
51.052734	38.905636	
51.054688	38.905776	
51.056641	38.905931	
51.058594	38.906101	
51.060547	38.906286	
51.062500	38.906486	
51.064453	38.906701	
51.066406	38.906932	
51.068359	38.907177	
51.070312	38.907411	
51.072266	38.907632	
51.074219	38.907843	
51.076172	38.908041	
51.078125	38.908227	
51.080078	38.908402	
51.082031	38.908565	
51.083984	38.908743	
51.085938	38.908937	
51.087891	38.909145	
51.089844	38.909369	
51.091797	38.909607	
51.093750	38.909860	
51.095703	38.910128	
51.097656	38.910411	
51.099609	38.910682	
51.101562	38.910941	
51.103516	38.911187	
51.105469	38.911421	
51.107422	38.911643	
51.109375	38.911853	
51.111328	38.912051	
51.113281	38.912236	
51.115234	38.912410	
51.117188	38.912571	
51.119141	38.912720	
51.121094	38.912857	
51.123047	38.912981	
51.125000	38.913094	
51.126953	38.913194	
51.128906	38.913282	
51.130859	38.913358	
51.132812	38.913421	
51.134766	38.913500	
51.136719	38.913593	
51.138672	38.913701	
51.140625	38.913850	
51.142578	38.914041	
51.144531	38.914273	
51.146484	38.914548	
51.148438	38.914863	
51.150391	38.915194	
51.152344	38.915539	
51.154297	38.915899	
51.156250	38.916246	
51.158203	38.916582	
51.160156	38.916905	
51.162109	38.917216	
51.164062	38.917515	
51.166016	38.917802	
51.167969	38.918077	
51.169922	38.918339	
51.171875	38.918589	
51.173828	38.918827	
51.175781	38.919053	
51.177734	38.919267	
51.179688	38.919468	
51.181641	38.919657	
51.183594	38.919835	
51.185547	38.920026	
51.187500	38.920233	
51.189453	38.920454	
51.191406	38.920717	
51.193359	38.921021	
51.195312	38.921367	
51.197266	38.921755	
51.199219	38.922184	
51.201172	38.922628	
51.203125	38.923086	
51.205078	38.923560	
51.207031	38.924021	
51.208984	38.924470	
51.210938	38.924907	
51.212891	38.925331	
51.214844	38.925744	
51.216797	38.926144	
51.218750	38.926532	
51.220703	38.926908	
51.222656	38.927271	
51.224609	38.927623	
51.226562	38.927962	
51.228516	38.928289	
51.230469	38.928604	
51.232422	38.928907	
51.234375	38.929197	
51.236328	38.929476	
51.238281	38.929742	
51.240234	38.929996	
51.242188	38.930237	
51.244141	38.930467	
51.246094	38.930685	
51.248047	38.930890	
51.250000	38.931083	
51.251953	38.931264	
51.253906	38.931459	
51.255859	38.931670	
51.257812	38.931895	
51.259766	38.932161	
51.261719	38.932469	
51.263672	38.932819	
51.265625	38.933211	
51.267578	38.933644	
51.269531	38.934091	
51.271484	38.934554	
51.273438	38.935031	
51.275391	38.935495	
51.277344	38.935948	
51.279297	38.936389	
51.281250	38.936817	
51.283203	38.937233	
51.285156	38.937637	
51.287109	38.938029	
51.289062	38.938409	
51.291016	38.938776	
51.292969	38.939131	
51.294922	38.939474	
51.296875	38.939805	
51.298828	38.940124	
51.300781	38.940430	
51.302734	38.940725	
51.304688	38.941034	
51.306641	38.941358	
51.308594	38.941696	
51.310547	38.942076	
51.312500	38.942498	
51.314453	38.942961	
51.316406	38.943466	
51.318359	38.944012	
51.320312	38.944573	
51.322266	38.945149	
51.324219	38.945739	
51.326172	38.946318	
51.328125	38.946884	
51.330078	38.947438	
51.332031	38.947980	
51.333984	38.948509	
51.335938	38.949027	
51.337891	38.949532	
51.339844	38.950025	
51.341797	38.950506	
51.343750	38.950975	
51.345703	38.951431	
51.347656	38.951875	
51.349609	38.952307	
51.351562	38.952727	
51.353516	38.953135	
51.355469	38.953558	
51.357422	38.953995	
51.359375	38.954447	
51.361328	38.954913	
51.363281	38.955394	
51.365234	38.955890	
51.367188	38.956400	
51.369141	38.956924	
51.371094	38.957436	
51.373047	38.957935	
51.375000	38.958421	
51.376953	38.958895	
51.378906	38.959384	
51.380859	38.959887	
51.382812	38.960404	
51.384766	38.960936	
51.386719	38.961482	
51.388672	38.962043	
51.390625	38.962619	
51.392578	38.963209	
51.394531	38.963788	
51.396484	38.964354	
51.398438	38.964908	
51.400391	38.965450	
51.402344	38.965979	
51.404297	38.966497	
51.406250	38.967029	
51.408203	38.967576	
51.410156	38.968137	
51.412109	38.968713	
51.414062	38.969304	
51.416016	38.969909	
51.417969	38.970529	
51.419922	38.971163	
51.421875	38.971784	
51.423828	38.972393	
51.425781	38.972989	
51.427734	38.973573	
51.429688	38.974171	
51.431641	38.974783	
51.433594	38.975410	
51.435547	38.976052	
51.437500	38.976708	
51.439453	38.977378	
51.441406	38.978064	
51.443359	38.978764	
51.445312	38.979452	
51.447266	38.980128	
51.449219	38.980791	
51.451172	38.981443	
51.453125	38.982082	
51.455078	38.982709	
51.457031	38.983351	
51.458984	38.984008	
51.460938	38.984679	
51.462891	38.985365	
51.464844	38.986065	
51.466797	38.986780	
51.468750	38.987509	
51.470703	38.988253	
51.472656	38.988984	
51.474609	38.989702	
51.476562	38.990408	
51.478516	38.991101	
51.480469	38.991782	
51.482422	38.992450	
51.484375	38.993105	
51.486328	38.993748	
51.488281	38.994379	
51.490234	38.995023	
51.492188	38.995682	
51.494141	38.996355	
51.496094	38.997042	
51.498047	38.997771	
51.500000	38.998540	
51.501953	38.999351	
51.503906	39.000203	
51.505859	39.001069	
51.507812	39.001949	
51.509766	39.002843	
51.511719	39.003752	
51.513672	39.004648	
51.515625	39.005532	
51.517578	39.006403	
51.519531	39.007261	
51.521484	39.008107	
51.523438	39.008940	
51.525391	39.009761	
51.527344	39.010568	
51.529297	39.011364	
51.531250	39.012147	
51.533203	39.012917	
51.535156	39.013674	
51.537109	39.014419	
51.539062	39.015151	
51.541016	39.015871	
51.542969	39.016578	
51.544922	39.017273	
51.546875	39.017955	
51.548828	39.018624	
51.550781	39.019281	
51.552734	39.019925	
51.554688	39.020556	
51.556641	39.021175	
51.558594	39.021808	
51.560547	39.022456	
51.562500	39.023118	
51.564453	39.023794	
51.566406	39.024511	
51.568359	39.025269	
51.570312	39.026068	
51.572266	39.026908	
51.574219	39.027763	
51.576172	39.028632	
51.578125	39.029515	
51.580078	39.030412	
51.582031	39.031297	
51.583984	39.032170	
51.585938	39.033029	
51.587891	39.033876	
51.589844	39.034711	
51.591797	39.035532	
51.593750	39.036342	
51.595703	39.037138	
51.597656	39.037922	
51.599609	39.038694	
51.601562	39.039452	
51.603516	39.040199	
51.605469	39.040932	
51.607422	39.041653	
51.609375	39.042389	
51.611328	39.043138	
51.613281	39.043902	
51.615234	39.044680	
51.617188	39.045472	
51.619141	39.046278	
51.621094	39.047099	
51.623047	39.047933	
51.625000	39.048754	
51.626953	39.049562	
51.628906	39.050357	
51.630859	39.051139	
51.632812	39.051908	
51.634766	39.052665	
51.636719	39.053408	
51.638672	39.054138	
51.640625	39.054855	
51.642578	39.055559	
51.644531	39.056250	
51.646484	39.056927	
51.648438	39.057592	
51.650391	39.058244	
51.652344	39.058883	
51.654297	39.059509	
51.656250	39.060122	
51.658203	39.060721	
51.660156	39.061308	
51.662109	39.061882	
51.664062	39.062443	
51.666016	39.062990	
51.667969	39.063525	
51.669922	39.064073	
51.671875	39.064636	
51.673828	39.065213	
51.675781	39.065804	
51.677734	39.066436	
51.679688	39.067109	
51.681641	39.067823	
51.683594	39.068578	
51.685547	39.069348	
51.687500	39.070131	
51.689453	39.070929	
51.691406	39.071740	
51.693359	39.072539	
51.695312	39.073324	
51.697266	39.074097	
51.699219	39.074856	
51.701172	39.075603	
51.703125	39.076336	
51.705078	39.077056	
51.707031	39.077764	
51.708984	39.078458	
51.710938	39.079139	
51.712891	39.079807	
51.714844	39.080463	
51.716797	39.081105	
51.718750	39.081734	
51.720703	39.082350	
51.722656	39.082953	
51.724609	39.083543	
51.726562	39.084120	
51.728516	39.084711	
51.730469	39.085316	
51.732422	39.085935	
51.734375	39.086567	
51.736328	39.087214	
51.738281	39.087900	
51.740234	39.088628	
51.742188	39.089396	
51.744141	39.090178	
51.746094	39.090973	
51.748047	39.091783	
51.750000	39.092606	
51.751953	39.093443	
51.753906	39.094267	
51.755859	39.095078	
51.757812	39.095876	
51.759766	39.096661	
51.761719	39.097433	
51.763672	39.098192	
51.765625	39.098938	
51.767578	39.099671	
51.769531	39.100391	
51.771484	39.101098	
51.773438	39.101792	
51.775391	39.102473	
51.777344	39.103141	
51.779297	39.103823	
51.781250	39.104518	
51.783203	39.105228	
51.785156	39.105951	
51.787109	39.106688	
51.789062	39.107438	
51.791016	39.108202	
51.792969	39.108980	
51.794922	39.109744	
51.796875	39.110495	
51.798828	39.111232	
51.800781	39.111956	
51.802734	39.112667	
51.804688	39.113364	
51.806641	39.114075	
51.808594	39.114799	
51.810547	39.115537	
51.812500	39.116288	
51.814453	39.117053	
51.816406	39.117833	
51.818359	39.118625	
51.820312	39.119432	
51.822266	39.120226	
51.824219	39.121007	
51.826172	39.121775	
51.828125	39.122530	
51.830078	39.123298	
51.832031	39.124081	
51.833984	39.124877	
51.835938	39.125688	
51.837891	39.126511	
51.839844	39.127349	
51.841797	39.128200	
51.843750	39.129065	
51.845703	39.129916	
51.847656	39.130754	
51.849609	39.131578	
51.851562	39.132389	
51.853516	39.133186	
51.855469	39.133970	
51.857422	39.134741	
51.859375	39.135498	
51.861328	39.136242	
51.863281	39.136972	
51.865234	39.137689	
51.867188	39.138392	
51.869141	39.139082	
51.871094	39.139759	
51.873047	39.140422	
51.875000	39.141071	
51.876953	39.141707	
51.878906	39.142330	
51.880859	39.142966	
51.882812	39.143616	
51.884766	39.144279	
51.886719	39.144955	
51.888672	39.145645	
51.890625	39.146347	
51.892578	39.147090	
51.894531	39.147874	
51.896484	39.148670	
51.898438	39.149480	
51.900391	39.150303	
51.902344	39.151139	
51.904297	39.151989	
51.906250	39.152853	
51.908203	39.153703	
51.910156	39.154539	
51.912109	39.155362	
51.914062	39.156199	
51.916016	39.157049	
51.917969	39.157912	
51.919922	39.158789	
51.921875	39.159679	
51.923828	39.160582	
51.925781	39.161499	
51.927734	39.162428	
51.929688	39.163344	
51.931641	39.164246	
51.933594	39.165134	
51.935547	39.166008	
51.937500	39.166868	
51.939453	39.167715	
51.941406	39.168547	
51.943359	39.169366	
51.945312	39.170171	
51.947266	39.170989	
51.949219	39.171820	
51.951172	39.172663	
51.953125	39.173520	
51.955078	39.174390	
51.957031	39.175272	
51.958984	39.176168	
51.960938	39.177103	
51.962891	39.178050	
51.964844	39.179011	
51.966797	39.179984	
51.968750	39.180970	
51.970703	39.181970	
51.972656	39.182982	
51.974609	39.184007	
51.976562	39.185019	
51.978516	39.186017	
51.980469	39.187000	
51.982422	39.187970	
51.984375	39.188926	
51.986328	39.189869	
51.988281	39.190797	
51.990234	39.191711	
51.992188	39.192612	
51.994141	39.193499	
51.996094	39.194372	
51.998047	39.195258	
52.000000	39.196156	
52.001953	39.197068	
52.003906	39.197993	
52.005859	39.198931	
52.007812	39.199882	
52.009766	39.200845	
52.011719	39.201821	
52.013672	39.202783	
52.015625	39.203730	
52.017578	39.204663	
52.019531	39.205582	
52.021484	39.206487	
52.023438	39.207377	
52.025391	39.208253	
52.027344	39.209115	
52.029297	39.209962	
52.031250	39.210822	
52.033203	39.211695	
52.035156	39.212580	
52.037109	39.213478	
52.039062	39.214388	
52.041016	39.215311	
52.042969	39.216246	
52.044922	39.217193	
52.046875	39.218125	
52.048828	39.219043	
52.050781	39.219946	
52.052734	39.220835	
52.054688	39.221709	
52.056641	39.222568	
52.058594	39.223412	
52.060547	39.224241	
52.062500	39.225056	
52.064453	39.225883	
52.066406	39.226723	
52.068359	39.227575	
52.070312	39.228439	
52.072266	39.229316	
52.074219	39.230206	
52.076172	39.231108	
52.078125	39.232022	
52.080078	39.232923	
52.082031	39.233836	
52.083984	39.234761	
52.085938	39.235700	
52.087891	39.236650	
52.089844	39.237613	
52.091797	39.238589	
52.093750	39.239577	
52.095703	39.240577	
52.097656	39.241562	
52.099609	39.242533	
52.101562	39.243489	
52.103516	39.244431	
52.105469	39.245357	
52.107422	39.246269	
52.109375	39.247166	
52.111328	39.248049	
52.113281	39.248917	
52.115234	39.249797	
52.117188	39.250689	
52.119141	39.251593	
52.121094	39.252510	
52.123047	39.253438	
52.125000	39.254379	
52.126953	39.255331	
52.128906	39.256295	
52.130859	39.257245	
52.132812	39.258179	
52.134766	39.259097	
52.136719	39.260001	
52.138672	39.260890	
52.140625	39.261763	
52.142578	39.262622	
52.144531	39.263465	
52.146484	39.264293	
52.148438	39.265106	
52.150391	39.265904	
52.152344	39.266687	
52.154297	39.267454	
52.156250	39.268207	
52.158203	39.268944	
52.160156	39.269666	
52.162109	39.270373	
52.164062	39.271065	
52.166016	39.271769	
52.167969	39.272485	
52.169922	39.273212	
52.171875	39.273951	
52.173828	39.274702	
52.175781	39.275464	
52.177734	39.276237	
52.179688	39.277022	
52.181641	39.277792	
52.183594	39.278546	
52.185547	39.279311	
52.187500	39.280088	
52.189453	39.280877	
52.191406	39.281677	
52.193359	39.282488	
52.195312	39.283312	
52.197266	39.284147	
52.199219	39.285021	
52.201172	39.285907	
52.203125	39.286804	
52.205078	39.287713	
52.207031	39.288634	
52.208984	39.289566	
52.210938	39.290510	
52.212891	39.291465	
52.214844	39.292405	
52.216797	39.293329	
52.218750	39.294238	
52.220703	39.295131	
52.222656	39.296008	
52.224609	39.296870	
52.226562	39.297717	
52.228516	39.298547	
52.230469	39.299363	
52.232422	39.300162	
52.234375	39.300947	
52.236328	39.301715	
52.238281	39.302468	
52.240234	39.303206	
52.242188	39.303928	
52.244141	39.304635	
52.246094	39.305326	
52.248047	39.306001	
52.250000	39.306688	
52.251953	39.307386	
52.253906	39.308095	
52.255859	39.308816	
52.257812	39.309548	
52.259766	39.310291	
52.261719	39.311045	
52.263672	39.311810	
52.265625	39.312559	
52.267578	39.313292	
52.269531	39.314009	
52.271484	39.314738	
52.273438	39.315477	
52.275391	39.316227	
52.277344	39.316989	
52.279297	39.317762	
52.281250	39.318546	
52.283203	39.319369	
52.285156	39.320229	
52.287109	39.321101	
52.289062	39.321985	
52.291016	39.322879	
52.292969	39.323785	
52.294922	39.324701	
52.296875	39.325629	
52.298828	39.326541	
52.300781	39.327436	
52.302734	39.328316	
52.304688	39.329180	
52.306641	39.330028	
52.308594	39.330860	
52.310547	39.331676	
52.312500	39.332476	
52.314453	39.333260	
52.316406	39.334055	
52.318359	39.334861	
52.320312	39.335677	
52.322266	39.336505	
52.324219	39.337343	
52.326172	39.338192	
52.328125	39.339052	
52.330078	39.339923	
52.332031	39.340776	
52.333984	39.341614	
52.335938	39.342435	
52.337891	39.343240	
52.339844	39.344028	
52.341797	39.344800	
52.343750	39.345556	
52.345703	39.346295	
52.347656	39.347018	
52.349609	39.347752	
52.351562	39.348496	
52.353516	39.349250	
52.355469	39.350015	
52.357422	39.350817	
52.359375	39.351656	
52.361328	39.352533	
52.363281	39.353447	
52.365234	39.354372	
52.367188	39.355307	
52.369141	39.356252	
52.371094	39.357208	
52.373047	39.358148	
52.375000	39.359071	
52.376953	39.359978	
52.378906	39.360869	
52.380859	39.361743	
52.382812	39.362628	
52.384766	39.363523	
52.386719	39.364428	
52.388672	39.365344	
52.390625	39.366271	
52.392578	39.367208	
52.394531	39.368154	
52.396484	39.369112	
52.398438	39.370052	
52.400391	39.370975	
52.402344	39.371882	
52.404297	39.372772	
52.406250	39.373645	
52.408203	39.374501	
52.410156	39.375341	
52.412109	39.376163	
52.414062	39.376969	
52.416016	39.377785	
52.417969	39.378611	
52.419922	39.379447	
52.421875	39.380293	
52.423828	39.381149	
52.425781	39.382042	
52.427734	39.382972	
52.429688	39.383939	
52.431641	39.384915	
52.433594	39.385902	
52.435547	39.386898	
52.437500	39.387905	
52.439453	39.388922	
52.441406	39.389922	
52.443359	39.390905	
52.445312	39.391871	
52.447266	39.392821	
52.449219	39.393780	
52.451172	39.394750	
52.453125	39.395730	
52.455078	39.396720	
52.457031	39.397719	
52.458984	39.398729	
52.460938	39.399748	
52.462891	39.400778	
52.464844	39.401790	
52.466797	39.402784	
52.468750	39.403762	
52.470703	39.404722	
52.472656	39.405665	
52.474609	39.406591	
52.476562	39.407499	
52.478516	39.408391	
52.480469	39.409265	
52.482422	39.410149	
52.484375	39.411042	
52.486328	39.411945	
52.488281	39.412858	
52.490234	39.413780	
52.492188	39.414712	
52.494141	39.415680	
52.496094	39.416684	
52.498047	39.417698	
52.500000	39.418722	
52.501953	39.419754	
52.503906	39.420797	
52.505859	39.421849	
52.507812	39.422911	
52.509766	39.423956	
52.511719	39.424983	
52.513672	39.425994	
52.515625	39.427014	
52.517578	39.428043	
52.519531	39.429082	
52.521484	39.430131	
52.523438	39.431190	
52.525391	39.432257	
52.527344	39.433335	
52.529297	39.434421	
52.531250	39.435490	
52.533203	39.436541	
52.535156	39.437575	
52.537109	39.438591	
52.539062	39.439589	
52.541016	39.440570	
52.542969	39.441533	
52.544922	39.442478	
52.546875	39.443406	
52.548828	39.444343	
52.550781	39.445289	
52.552734	39.446244	
52.554688	39.447209	
52.556641	39.448182	
52.558594	39.449165	
52.560547	39.450157	
52.562500	39.451184	
52.564453	39.452221	
52.566406	39.453267	
52.568359	39.454321	
52.570312	39.455385	
52.572266	39.456458	
52.574219	39.457540	
52.576172	39.458632	
52.578125	39.459706	
52.580078	39.460762	
52.582031	39.461828	
52.583984	39.462902	
52.585938	39.463986	
52.587891	39.465080	
52.589844	39.466182	
52.591797	39.467293	
52.593750	39.468413	
52.595703	39.469542	
52.597656	39.470653	
52.599609	39.471747	
52.601562	39.472821	
52.603516	39.473878	
52.605469	39.474917	
52.607422	39.475938	
52.609375	39.476941	
52.611328	39.477925	
52.613281	39.478892	
52.615234	39.479867	
52.617188	39.480852	
52.619141	39.481845	
52.621094	39.482846	
52.623047	39.483857	
52.625000	39.484876	
52.626953	39.485903	
52.628906	39.486939	
52.630859	39.487957	
52.632812	39.488956	
52.634766	39.489937	
52.636719	39.490899	
52.638672	39.491843	
52.640625	39.492768	
52.642578	39.493674	
52.644531	39.494563	
52.646484	39.495432	
52.648438	39.496338	
52.650391	39.497278	
52.652344	39.498254	
52.654297	39.499266	
52.656250	39.500313	
52.658203	39.501395	
52.660156	39.502513	
52.662109	39.503666	
52.664062	39.504801	
52.666016	39.505917	
52.667969	39.507015	
52.669922	39.508095	
52.671875	39.509156	
52.673828	39.510198	
52.675781	39.511222	
52.677734	39.512227	
52.679688	39.513214	
52.681641	39.514210	
52.683594	39.515213	
52.685547	39.516226	
52.687500	39.517246	
52.689453	39.518275	
52.691406	39.519312	
52.693359	39.520357	
52.695312	39.521410	
52.697266	39.522444	
52.699219	39.523459	
52.701172	39.524456	
52.703125	39.525433	
52.705078	39.526392	
52.707031	39.527331	
52.708984	39.528252	
52.710938	39.529154	
52.712891	39.530037	
52.714844	39.530928	
52.716797	39.531854	
52.718750	39.532815	
52.720703	39.533811	
52.722656	39.534842	
52.724609	39.535908	
52.726562	39.537008	
52.728516	39.538144	
52.730469	39.539288	
52.732422	39.540413	
52.734375	39.541519	
52.736328	39.542606	
52.738281	39.543674	
52.740234	39.544724	
52.742188	39.545754	
52.744141	39.546766	
52.746094	39.547758	
52.748047	39.548732	
52.750000	39.549687	
52.751953	39.550623	
52.753906	39.551540	
52.755859	39.552438	
52.757812	39.553317	
52.759766	39.554177	
52.761719	39.555019	
52.763672	39.555841	
52.765625	39.556671	
52.767578	39.557537	
52.769531	39.558437	
52.771484	39.559373	
52.773438	39.560343	
52.775391	39.561349	
52.777344	39.562389	
52.779297	39.563464	
52.781250	39.564548	
52.783203	39.565612	
52.785156	39.566658	
52.787109	39.567684	
52.789062	39.568692	
52.791016	39.569681	
52.792969	39.570651	
52.794922	39.571602	
52.796875	39.572534	
52.798828	39.573474	
52.800781	39.574422	
52.802734	39.575378	
52.804688	39.576342	
52.806641	39.577314	
52.808594	39.578293	
52.810547	39.579281	
52.812500	39.580276	
52.814453	39.581251	
52.816406	39.582207	
52.818359	39.583144	
52.820312	39.584062	
52.822266	39.584960	
52.824219	39.585839	
52.826172	39.586699	
52.828125	39.587539	
52.830078	39.588360	
52.832031	39.589189	
52.833984	39.590025	
52.835938	39.590896	
52.837891	39.591801	
52.839844	39.592740	
52.841797	39.593715	
52.843750	39.594723	
52.845703	39.595766	
52.847656	39.596844	
52.849609	39.597956	
52.851562	39.599076	
52.853516	39.600203	
52.855469	39.601338	
52.857422	39.602480	
52.859375	39.603629	
52.861328	39.604785	
52.863281	39.605922	
52.865234	39.607039	
52.867188	39.608136	
52.869141	39.609214	
52.871094	39.610271	
52.873047	39.611309	
52.875000	39.612328	
52.876953	39.613326	
52.878906	39.614305	
52.880859	39.615291	
52.882812	39.616284	
52.884766	39.617284	
52.886719	39.618318	
52.888672	39.619387	
52.890625	39.620489	
52.892578	39.621625	
52.894531	39.622795	
52.896484	39.623973	
52.898438	39.625157	
52.900391	39.626349	
52.902344	39.627521	
52.904297	39.628674	
52.906250	39.629806	
52.908203	39.630919	
52.910156	39.632012	
52.912109	39.633085	
52.914062	39.634166	
52.916016	39.635253	
52.917969	39.636348	
52.919922	39.637477	
52.921875	39.638639	
52.923828	39.639836	
52.925781	39.641067	
52.927734	39.642332	
52.929688	39.643604	
52.931641	39.644883	
52.933594	39.646169	
52.935547	39.647436	
52.937500	39.648683	
52.939453	39.649910	
52.941406	39.651117	
52.943359	39.652305	
52.945312	39.653472	
52.947266	39.654647	
52.949219	39.655830	
52.951172	39.657019	
52.953125	39.658215	
52.955078	39.659418	
52.957031	39.660629	
52.958984	39.661846	
52.960938	39.663069	
52.962891	39.664273	
52.964844	39.665457	
52.966797	39.666620	
52.968750	39.667763	
52.970703	39.668913	
52.972656	39.670070	
52.974609	39.671234	
52.976562	39.672405	
52.978516	39.673583	
52.980469	39.674795	
52.982422	39.676041	
52.984375	39.677321	
52.986328	39.678608	
52.988281	39.679902	
52.990234	39.681203	
52.992188	39.682511	
52.994141	39.683825	
52.996094	39.685120	
52.998047	39.686394	
53.000000	39.687648	
53.001953	39.688882	
53.003906	39.690096	
53.005859	39.691290	
53.007812	39.692463	
53.009766	39.693617	
53.011719	39.694750	
53.013672	39.695890	
53.015625	39.697036	
53.017578	39.698190	
53.019531	39.699350	
53.021484	39.700543	
53.023438	39.701770	
53.025391	39.703031	
53.027344	39.704325	
53.029297	39.705626	
53.031250	39.706933	
53.033203	39.708247	
53.035156	39.709568	
53.037109	39.710869	
53.039062	39.712150	
53.041016	39.713410	
53.042969	39.714651	
53.044922	39.715871	
53.046875	39.717098	
53.048828	39.718331	
53.050781	39.719571	
53.052734	39.720818	
53.054688	39.722072	
53.056641	39.723332	
53.058594	39.724598	
53.060547	39.725871	
53.062500	39.727123	
53.064453	39.728355	
53.066406	39.729566	
53.068359	39.730757	
53.070312	39.731927	
53.072266	39.733076	
53.074219	39.734205	
53.076172	39.735313	
53.078125	39.736400	
53.080078	39.737494	
53.082031	39.738594	
53.083984	39.739701	
53.085938	39.740814	
53.087891	39.741932	
53.089844	39.743084	
53.091797	39.744269	
53.093750	39.745487	
53.095703	39.746712	
53.097656	39.747942	
53.099609	39.749179	
53.101562	39.750422	
53.103516	39.751671	
53.105469	39.752900	
53.107422	39.754108	
53.109375	39.755295	
53.111328	39.756462	
53.113281	39.757636	
53.115234	39.758815	
53.117188	39.760001	
53.119141	39.761193	
53.121094	39.762391	
53.123047	39.763596	
53.125000	39.764806	
53.126953	39.766022	
53.128906	39.767218	
53.130859	39.768392	
53.132812	39.769545	
53.134766	39.770678	
53.136719	39.771789	
53.138672	39.772879	
53.140625	39.773976	
53.142578	39.775078	
53.144531	39.776186	
53.146484	39.777328	
53.148438	39.778502	
53.150391	39.779710	
53.152344	39.780951	
53.154297	39.782225	
53.156250	39.783505	
53.158203	39.784791	
53.160156	39.786083	
53.162109	39.787354	
53.164062	39.788604	
53.166016	39.789833	
53.167969	39.791040	
53.169922	39.792227	
53.171875	39.793393	
53.173828	39.794538	
53.175781	39.795662	
53.177734	39.796765	
53.179688	39.797874	
53.181641	39.798989	
53.183594	39.800109	
53.185547	39.801235	
53.187500	39.802367	
53.189453	39.803505	
53.191406	39.804676	
53.193359	39.805878	
53.195312	39.807087	
53.197266	39.808301	
53.199219	39.809522	
53.201172	39.810748	
53.203125	39.811979	
53.205078	39.813217	
53.207031	39.814434	
53.208984	39.815630	
53.210938	39.816804	
53.212891	39.817985	
53.214844	39.819172	
53.216797	39.820364	
53.218750	39.821562	
53.220703	39.822766	
53.222656	39.823976	
53.224609	39.825191	
53.226562	39.826412	
53.228516	39.827611	
53.230469	39.828789	
53.232422	39.829945	
53.234375	39.831080	
53.236328	39.832194	
53.238281	39.833286	
53.240234	39.834357	
53.242188	39.835406	
53.244141	39.836434	
53.246094	39.837468	
53.248047	39.838506	
53.250000	39.839551	
53.251953	39.840600	
53.253906	39.841655	
53.255859	39.842715	
53.257812	39.843781	
53.259766	39.844878	
53.261719	39.845981	
53.263672	39.847089	
53.265625	39.848202	
53.267578	39.849321	
53.269531	39.850445	
53.271484	39.851575	
53.273438	39.852710	
53.275391	39.853823	
53.277344	39.854916	
53.279297	39.856013	
53.281250	39.857116	
53.283203	39.858225	
53.285156	39.859339	
53.287109	39.860458	
53.289062	39.861583	
53.291016	39.862712	
53.292969	39.863847	
53.294922	39.864960	
53.296875	39.866051	
53.298828	39.867121	
53.300781	39.868168	
53.302734	39.869194	
53.304688	39.870197	
